ayandaisagirl.m4a	00:00:02.83
ayandareads.m4a	00:00:02.32
bahatiandrehemaarestudents.m4a	00:00:03.81
bahatidrinksmilk.m4a	00:00:02.58
bahatidrinksmilkeveryday.m4a	00:00:03.81
bahatiisahelpfulfriend.m4a	00:00:03.81
bahatiisastudent.m4a	00:00:03.04
birdsfly.m4a	00:00:01.95
dogsbarkloudly.m4a	00:00:02.51
heplays.m4a	00:00:02.04
iamhappy.m4a	00:00:02.21
ieat.m4a	00:00:01.70
ihavemanyfriends.m4a	00:00:03.04
itbounces.m4a	00:00:02.09
iteats.m4a	00:00:01.63
itgrows.m4a	00:00:01.70
itisalargeairplane.m4a	00:00:03.02
itisaredball.m4a	00:00:03.00
itisastronglion.m4a	00:00:03.44
itswims.m4a	00:00:01.97
jillisasmartkid.m4a	00:00:03.34
jillplaysagamealone.m4a	00:00:03.65
jillrunsfast.m4a	00:00:02.67
jillscreamsloudly.m4a	00:00:03.16
johnisaboy.m4a	00:00:02.55
khalaiwalks.m4a	00:00:02.07
leleisafastswimmer.m4a	00:00:03.23
leleswims.m4a	00:00:01.95
liloreadsabook.m4a	00:00:02.23
liloreadsmanybooks.m4a	00:00:02.90
liloreadstenbooks.m4a	00:00:03.00
macplays.m4a	00:00:01.93
maryeatsanapple.m4a	00:00:03.11
maryeatsanappleeveryday.m4a	00:00:04.99
maryeatsmanyapples.m4a	00:00:03.51
maryeatsthreeapples.m4a	00:00:03.81
maryisagirl.m4a	00:00:02.86
sameats.m4a	00:00:02.28
shereads.m4a	00:00:02.04
sheruns.m4a	00:00:01.97
sheswims.m4a	00:00:01.93
shewalks.m4a	00:00:01.93
simoisaboy.m4a	00:00:02.53
simoisatallboy.m4a	00:00:03.81
simoistall.m4a	00:00:02.60
simoreadsabookatschool.m4a	00:00:04.06
theairplaneisbig.m4a	00:00:02.95
theballbounces.m4a	00:00:02.35
theballbounceshigh.m4a	00:00:02.95
theballisred.m4a	00:00:02.48
thebirdflieshigh.m4a	00:00:03.20
thebookhasmanypages.m4a	00:00:03.25
thecoweats.m4a	00:00:02.09
thecowmakesmilk.m4a	00:00:02.74
thecrocodileswims.m4a	00:00:02.76
thedogsrunfast.m4a	00:00:02.86
theearthhasonemoon.m4a	00:00:03.20
theelephantisbig.m4a	00:00:02.79
theelephantrunsfast.m4a	00:00:02.95
thefrogsmakenoiseeverynight.m4a	00:00:03.99
thegirlhasapurpledress.m4a	00:00:03.78
thelionisstrong.m4a	00:00:03.13
themilkisdelicious.m4a	00:00:03.11
themotorbikeisfast.m4a	00:00:02.93
theorangetreehasmanyoranges.m4a	00:00:04.11
theplaneflies.m4a	00:00:02.16
theplantgrows.m4a	00:00:02.16
theplantisgreen.m4a	00:00:02.25
thepondhasmanyfrogs.m4a	00:00:03.16
thepostofficemailsletters.m4a	00:00:03.44
theroostercrowseverymorning.m4a	00:00:03.88
thesnakeislong.m4a	00:00:02.72
thesnakemovesslowly.m4a	00:00:03.27
thesunshinesbrightly.m4a	00:00:03.58
thetreegrowsoranges.m4a	00:00:03.51
thetreegrowsslowly.m4a	00:00:03.11
thetreegrowstall.m4a	00:00:02.79
thetreeisbeautiful.m4a	00:00:02.93
thetruckcarriesthings.m4a	00:00:02.83
thevandrivesdowntheroad.m4a	00:00:03.23
theyarestudents.m4a	00:00:02.44
theyfly.m4a	00:00:01.58
theysellmilktogether.m4a	00:00:02.93
tumoisafarmer.m4a	00:00:02.23
tumoisagoodfarmer.m4a	00:00:02.72
weswamyesterday.m4a	00:00:02.48
whereisthebat.m4a	00:00:02.37
whereisthecat.m4a	00:00:02.35
yanguisasister.m4a	00:00:02.93
yayasingsasong.m4a	00:00:02.86
zizoeatsfast.m4a	00:00:02.79
zizoplaysagame.m4a	00:00:02.53
