buba.m4a	00:00:00.72
domi.m4a	00:00:00.74
dusu.m4a	00:00:00.74
fipe.m4a	00:00:00.84
goge.m4a	00:00:00.70
hefa.m4a	00:00:00.67
howe.m4a	00:00:00.70
jami.m4a	00:00:00.79
josa.m4a	00:00:00.79
kela.m4a	00:00:00.72
koya.m4a	00:00:00.77
leki.m4a	00:00:00.37
lihi.m4a	00:00:00.74
mapa.m4a	00:00:00.77
miso.m4a	00:00:00.70
naji.m4a	00:00:00.74
nepu.m4a	00:00:00.72
pifu.m4a	00:00:00.70
rabo.m4a	00:00:00.70
riga.m4a	00:00:00.70
sine.m4a	00:00:00.86
suki.m4a	00:00:00.79
toko.m4a	00:00:00.37
tuwa.m4a	00:00:00.67
vili.m4a	00:00:00.72
vube.m4a	00:00:00.72
yota.m4a	00:00:00.77
yuhu.m4a	00:00:00.79
zefu.m4a	00:00:00.79
zihi.m4a	00:00:00.74
